symbol,entry_date,exit_date,entry_price,exit_price,qty,pnl,reason,ml_rank_pct,rule_score,combined_score,side
INTU,2019-07-30,2019-08-05,279.61975099182126,266.2918006670757,33,-439.98736071660437,stop,0.888283378746594,0.47058693320999867,1.0,long
COST,2019-08-01,2019-08-05,275.887875,265.6751177788432,107,-1093.3000226637814,stop,0.8828337874659401,0.4118439100962848,1.0,long
MCD,2019-07-18,2019-08-07,214.18704183197022,216.72158683013916,110,278.2499497985834,max_hold,0.9373297002724795,0.43063300482698863,1.0,long
ENPH,2019-08-06,2019-08-07,28.024005228996277,28.312637441864013,1253,355.39116272327277,stop,1.0,0.8093648043792919,0.9904682402189646,long
ULTA,2019-08-01,2019-08-13,348.90437599182127,341.0294122009277,56,-441.2779722900393,max_hold,0.8065395095367848,0.3525711767483506,1.0,long
NEM,2019-08-01,2019-08-13,35.98798622131348,37.641169847488406,9,14.833652635574362,max_hold,0.9754768392370572,0.2807245846212145,1.0,long
AMD,2019-08-06,2019-08-14,28.874430610656734,31.43907133720398,848,2170.575336112065,stop,0.8637602179836512,0.14779222004386844,1.0,long
AAPL,2019-08-06,2019-08-19,49.102038139343264,52.56120777511597,500,1727.0848178863516,max_hold,0.885558583106267,0.2469256107374738,0.9619617746251414,long
LLY,2019-08-14,2019-08-26,114.91743061065674,111.72410877990723,150,-479.74827461242666,max_hold,0.970108695652174,0.1752606169981744,1.0,long
MPWR,2019-08-14,2019-08-26,147.16354133605958,148.49572232055664,117,155.2801751861557,max_hold,0.9918478260869565,0.4849723169525234,0.9669116593258871,long
PHM,2019-08-15,2019-08-27,31.775880228996275,33.37330438995361,543,864.6863193998328,max_hold,0.978319783197832,0.19395656959544047,0.9401856333578208,long
SMCI,2019-08-20,2019-09-03,1.9759875238537787,1.83908,8734,-1239.420313338903,stop,0.994579945799458,0.4304314932073057,1.0,long
NEM,2019-08-27,2019-09-09,39.62980561065674,38.210224904156235,378,-538.4915070571906,stop,0.9539295392953929,0.47155155215998873,1.0,long
TGT,2019-08-28,2019-09-09,104.7223331680298,107.89602194976808,164,519.6649602050776,max_hold,0.975609756097561,0.6137825320687103,0.9587379070912404,long
LOW,2019-09-11,2019-09-23,115.50772194671632,110.05140882689723,212,-1157.798381401646,stop,0.8319783197831978,0.5549599863902855,1.0,long
KBH,2019-09-04,2019-09-24,28.104045152664185,31.42428053379059,614,2035.554524011613,max_hold,0.978319783197832,0.4171187306631583,0.9513437414112067,long
NEE,2019-09-05,2019-09-25,54.822395668029785,57.31382752990723,314,780.7396046295175,max_hold,0.983739837398374,0.4504447603239356,1.0,long
NVDA,2019-09-10,2019-09-25,4.481739566802979,4.298602200564849,3348,-629.883902165259,stop,0.962059620596206,0.5743937057733686,1.0,long
SCHW,2019-09-12,2019-09-26,42.181079847335816,40.91357091145936,1,-1.2725089358764565,stop,0.8482384823848238,0.23523835258211478,1.0,long
MU,2019-09-25,2019-09-27,48.49423622131348,44.43077422336618,398,-1619.2478751830254,stop,0.940379403794038,0.48463189158882936,0.998821767923572,long
CMG,2019-09-11,2019-10-01,15.867929656505584,16.568510993003844,1544,1073.9775835533135,max_hold,0.8753387533875339,0.3345987397264885,1.0,long
ADBE,2019-09-11,2019-10-01,277.79883366394046,272.5736364593506,107,-559.6311008911135,max_hold,0.8888888888888888,0.2611003546116985,0.9573628482945433,long
AAPL,2019-09-11,2019-10-01,54.544760581970216,56.11942533493042,49,76.91357289504994,max_hold,0.8509485094850948,0.5165334117935281,0.9122474256433939,long
CVX,2019-09-26,2019-10-01,123.3216321372986,118.01390519953833,21,-111.56726569296556,stop,0.964769647696477,0.39579436485398306,0.9943673452397002,long
COF,2019-09-24,2019-10-02,93.26661122131348,88.32930878984328,250,-1235.5756078675502,stop,0.8482384823848238,0.43911126517743704,1.0,long
VST,2019-09-26,2019-10-03,27.16357461833954,26.113070637068,1095,-1155.7768594923357,stop,0.9186991869918699,0.41370856211744683,1.0,long
SHOP,2019-09-27,2019-10-09,31.415699618339538,31.369307728767396,2,-0.10278377914428403,max_hold,0.997289972899729,0.12326037856705362,1.0,long
AEP,2019-09-30,2019-10-14,93.89692347335816,91.98398377990722,188,-360.5726623687762,max_hold,0.8915989159891599,0.4233075961863878,1.0,long
NEE,2019-10-02,2019-10-14,57.951461860656735,57.19638597488403,694,-527.4926647262571,max_hold,0.9701897018970189,0.42572405040967476,1.0,long
NEM,2019-10-02,2019-10-14,38.13905893135071,37.981,518,-84.46452643966728,max_hold,0.9295392953929539,0.18319394979128803,0.9741227563857551,long
ENPH,2019-10-02,2019-10-14,21.280635457992553,24.737625,1,3.451989542007449,max_hold,0.994579945799458,0.08441640095508374,0.9493427712672664,long
SBUX,2019-10-03,2019-10-15,84.3421530532837,86.40677194976807,261,537.5605319824222,max_hold,0.983739837398374,0.17708709788995358,1.0,long
CMG,2019-10-03,2019-10-15,16.18809030532837,16.52653217601776,4,1.3337674827575614,max_hold,0.9728997289972899,0.27025201420342837,1.0,long
SO,2019-10-04,2019-10-16,61.47071862602234,61.059455152511596,465,-193.5625151824957,max_hold,0.962059620596206,0.4087317893154927,1.0,long
SHOP,2019-10-15,2019-10-18,34.72735408401489,31.933191174415054,496,-1388.3848031615194,stop,0.997289972899729,0.3389388515298021,1.0,long
CMG,2019-10-16,2019-10-23,16.548270915985107,16.026407075300185,906,-477.33863966053957,stop,0.9512195121951219,0.3963720425750842,1.0,long
TMHC,2019-10-22,2019-10-30,27.563774236679077,25.59892770562442,626,-1233.1239284402159,stop,0.9864864864864865,0.49575329177235883,0.9626255024264558,long
FAST,2019-10-17,2019-10-31,17.78388711833954,17.828423259669904,970,38.35005709045414,stop,0.981029810298103,0.506037328889456,0.9582286957127655,long
NEE,2019-10-16,2019-11-04,56.94595829200745,57.19061943055694,263,63.03087943851747,stop,0.9349593495934959,0.36753216924846327,1.0,long
DUK,2019-10-24,2019-11-05,96.09802805328367,92.68822977288302,156,-532.7085317425015,stop,0.9351351351351351,0.39953182570567886,1.0,long
NVDA,2019-10-29,2019-11-18,5.158327672719955,5.304346660137177,4751,669.9812092192195,max_hold,0.8135135135135135,0.5968871173343048,1.0,long
COF,2019-10-29,2019-11-18,94.77736835861207,97.15139694976808,258,611.2093765182531,max_hold,0.845945945945946,0.5010615810820557,1.0,long
FDX,2019-10-29,2019-11-18,159.00945767211914,154.81556686401092,78,-327.5134830324413,stop,0.8702702702702703,0.15569696571636865,1.0,long
PANW,2019-10-31,2019-11-20,37.89060178756713,41.2910125617981,423,1436.2587574997003,max_hold,0.8490566037735849,0.36410773590903894,1.0,long
SCHW,2019-11-01,2019-11-21,41.23060408401489,48.005983779907226,419,2836.789092578888,max_hold,0.8194070080862533,0.17533126191213047,1.0,long
FTNT,2019-11-05,2019-11-25,18.307149335861205,21.017485877990723,822,2223.7866376304637,max_hold,0.9272237196765498,0.5155646535411862,1.0,long
LLY,2019-11-06,2019-11-26,111.62578469467164,117.03145133972168,129,696.6859972114561,max_hold,0.9272237196765498,0.08948233296181031,1.0,long
VRT,2019-11-06,2019-11-26,10.275135457992553,10.22488454246521,5,-0.2762545776367148,max_hold,0.8544474393530997,0.3223256351013899,1.0,long
NVDA,2019-11-19,2019-12-03,5.278388035297394,5.113480801282184,6634,-1127.1645904569048,stop,0.9514824797843666,0.5696988323619491,1.0,long
MSFT,2019-11-19,2019-12-03,150.9554448852539,146.91531266433714,180,-728.1237997650194,stop,0.9487870619946092,0.491428889783269,1.0,long
AAPL,2019-11-19,2019-12-03,67.00848597335815,64.4728482945254,1,-2.5406376788327423,stop,0.8274932614555256,0.5491244982278397,1.0,long
ADBE,2019-11-21,2019-12-03,299.1394852294922,297.8592993678944,58,-74.54077997267409,stop,0.8652291105121294,0.3823680517003884,1.0,long
AXP,2019-11-26,2019-12-03,120.97045866394043,116.67812436439716,144,-618.816139134231,stop,0.8463611859838275,0.39478869519732124,1.0,long
ORCL,2019-11-27,2019-12-03,56.928451526641844,54.90848774534777,266,-538.6403658242236,stop,0.894878706199461,0.4629753557981936,1.0,long
INTU,2019-11-22,2019-12-05,268.05397343444827,252.61769804689075,75,-1158.0956540668137,stop,0.9245283018867925,0.41126976548918237,1.0,long
SMCI,2019-12-19,2019-12-20,2.245121958017349,2.3095588706987247,1,0.05943691268137553,stop,0.9543010752688172,0.43104471602883676,1.0,long
LLY,2019-12-04,2019-12-24,118.33913877868652,131.04444561004638,207,2628.9635140914916,max_hold,0.8706199460916442,0.335148679995292,1.0,long
NEE,2019-12-04,2019-12-24,57.941454723358156,60.09743487739563,695,1494.9312070560431,max_hold,0.9730458221024259,0.4059966102373565,1.0,long
ENPH,2019-12-04,2019-12-24,23.94196530532837,27.00649045753479,1554,4754.502086528779,max_hold,1.0,0.6757113519872174,0.9837855675993609,long
SEDG,2019-12-04,2019-12-24,88.54425,95.15239694976808,80,528.2517559814456,max_hold,0.9865229110512129,0.577403471975869,0.9667407935448851,long
FTNT,2019-12-05,2019-12-26,20.744366251945497,21.637176716804507,1,0.8878104648590107,max_hold,0.8490566037735849,0.5123407461321239,1.0,long
NRG,2019-12-06,2019-12-26,38.57928137397766,39.210384542465206,491,307.41665572738646,max_hold,0.9649595687331537,0.23684056410986062,1.0,long
TSLA,2019-12-27,2020-01-13,29.0145,33.26824511282947,665,2825.415500031596,stop,0.8844086021505376,0.7698807817008988,1.0,long
NVDA,2019-12-26,2020-01-15,5.9719843626022335,6.136180176734924,5863,933.3650582599641,max_hold,0.9650537634408602,0.5182341997539935,1.0,long
MSFT,2019-12-26,2020-01-15,157.63877755737306,163.09840267944335,222,1210.926777099605,max_hold,0.9381720430107527,0.4310218926148466,1.0,long
AAPL,2019-12-26,2020-01-15,71.24060433197022,77.79608158493042,344,2253.3641750183097,max_hold,0.8709677419354839,0.482822896762937,1.0,long
ADBE,2019-12-26,2020-01-15,329.7948198852539,342.76853244018554,72,933.7473039550779,max_hold,0.8602150537634409,0.47303035580599584,1.0,long
LLY,2019-12-26,2020-01-15,131.0655,141.03944561004639,1,9.968945610046399,max_hold,0.9301075268817204,0.4744253192094632,1.0,long
VRT,2019-12-27,2020-01-16,10.95547480916977,11.664165076255797,1,0.7036902670860269,max_hold,0.967741935483871,0.39859542054998304,1.0,long
NVDA,2020-01-16,2020-01-27,6.196096339702606,5.907284262996487,4803,-1411.1794044194933,stop,0.9139784946236559,0.4921540140993663,1.0,long
MSFT,2020-01-16,2020-01-27,164.43218110656738,160.84132489868017,149,-535.7825749751948,stop,0.8521505376344086,0.47693244710975147,1.0,long
FTNT,2020-01-16,2020-01-27,23.491739542007448,22.59054020536294,7,-6.343395356511543,stop,0.8870967741935484,0.5860557753711445,1.0,long
SHOP,2020-01-14,2020-02-03,44.299138927459715,46.91552967643738,499,1303.0839837398548,max_hold,0.9731182795698925,0.6321517776327432,1.0,long
AAPL,2020-01-16,2020-02-03,78.4366978340149,76.3046256708801,312,-666.7665148980556,stop,0.8252688172043011,0.5221206904991431,1.0,long
ADBE,2020-01-16,2020-02-05,346.1530009918213,365.3672127990722,85,1632.7830036163293,max_hold,0.9166666666666666,0.49954179767671736,1.0,long
INTU,2020-01-16,2020-02-05,274.7773346557617,289.66509255981447,56,833.4344426269547,max_hold,0.8924731182795699,0.31027185171163413,1.0,long
TSLA,2020-02-04,2020-02-05,58.89343041229248,52.014832539825434,683,-4701.497346894993,stop,0.9704301075268817,0.9602294782643115,1.0,long
SMCI,2020-02-07,2020-02-07,2.742370437026024,2.49518043714336,9,-2.269709998943975,stop,0.9381720430107527,0.5520601671938081,1.0,long
LLY,2020-01-28,2020-02-18,138.75934744262696,140.93948950958253,252,548.1358008728032,max_hold,0.9301075268817204,0.4419216482316434,1.0,long
PG,2020-01-28,2020-02-18,125.99296530532837,124.80756774520876,139,-165.46526085662595,max_hold,0.956989247311828,0.4065479958952143,1.0,long
PLUG,2020-02-03,2020-02-18,3.8919451049566267,4.571659406196944,4,2.698857204961269,stop,0.9946236559139785,0.5456761819727447,0.9724450994212179,long
SHOP,2020-02-04,2020-02-24,47.662819438934335,47.77857800842285,146,16.17075114532287,stop,0.9973118279569892,0.6356191727329608,1.0,long
ORCL,2020-02-06,2020-02-24,55.0275,53.36326514665806,540,-901.3868208046504,stop,0.9166666666666666,0.09553990965566811,1.0,long
CRM,2020-02-06,2020-02-24,186.9234168319702,181.53682193320253,159,-857.2635889040592,stop,0.8844086021505376,0.4749494950266756,1.0,long
INTU,2020-02-06,2020-02-24,291.99593110656735,287.04034407380277,80,-396.84696262116665,stop,0.9543010752688172,0.4681667201704003,1.0,long
NVDA,2020-02-12,2020-02-24,6.753624987602234,6.981465454269012,3,0.6685214000003331,stop,0.8440860215053764,0.6004820980992237,1.0,long
AAPL,2020-02-19,2020-02-24,80.04,75.40870778135296,306,-1418.7054189059966,stop,0.8655913978494624,0.42913664302768073,1.0,long
CL,2020-02-19,2020-02-24,76.038,72.84237539208087,373,-1193.832978753835,stop,0.9650537634408602,0.34096519788140933,1.0,long
ENPH,2020-02-25,2020-02-25,57.0285,50.159987459999996,425,-2921.242829500002,stop,1.0,0.8291737059210548,0.9914586852960527,long
VST,2020-02-19,2020-02-26,23.41169961833954,21.795122996873058,1,-1.621576621466482,stop,0.967741935483871,0.10238255222796372,1.0,long
GE,2020-02-25,2020-02-26,59.68992526245117,54.5424684264232,498,-2565.923504341929,stop,0.8978494623655914,0.24409660655884746,1.0,long
NEE,2020-02-25,2020-02-27,68.51924311065673,65.14811097652486,357,-1205.2791718850774,stop,0.8602150537634409,0.41070533189753616,0.996780001678729,long
TSLA,2020-02-27,2020-02-27,48.69100127220154,44.7733233098402,689,-2702.7251160669625,stop,0.9919354838709677,0.6625630477623163,1.0,long
AMZN,2020-02-25,2020-02-28,101.37165964508056,93.64741654993287,241,-1862.7475859305919,stop,0.8333333333333334,0.4263632279047018,1.0,long
FTNT,2020-02-25,2020-02-28,21.810899236679077,20.05599428409588,1605,-2824.64744889603,stop,0.9596774193548387,0.2007819574160218,1.0,long
MPWR,2020-02-27,2020-03-05,159.26959744262695,172.24383683013917,93,1206.1392630386372,regime_exit,0.989247311827957,0.15705946758908787,0.9481755540246157,long
PHM,2020-02-27,2020-03-05,41.47072576332092,42.93851908493042,3,4.388379964828496,regime_exit,0.9865591397849462,0.1983787383029688,0.9478221627216001,long
MSFT,2020-03-03,2020-03-05,173.8869030532837,166.1868692703247,86,-662.6329053344737,regime_exit,0.9596774193548387,0.4252681846537949,0.9373215645740898,long
VTR,2020-03-06,2020-03-11,50.70000076293945,37.978979084014895,493,6268.998687709807,short_take_profit,0.12365591397849462,0.0,,short
LLY,2020-03-05,2020-03-12,138.44919488525392,132.90592010787964,124,-687.9860723944106,stop,0.9704301075268817,0.421444159256544,1.0,long
KTOS,2020-03-06,2020-03-16,15.5,11.055525190830231,1612,7156.4333923816675,short_take_profit,0.11559139784946236,0.0,,short
WERN,2020-03-06,2020-03-18,32.279998779296875,34.23390710540772,774,-1516.1950444097913,short_stop,0.05913978494623656,0.0,,short
IAC,2020-03-12,2020-03-20,31.833248138427734,23.379061923980714,785,6632.611178340911,short_take_profit,0.1424731182795699,0.0,,short
PSA,2020-03-06,2020-03-23,224.9900054931641,160.69030561065674,111,7136.711686958316,short_take_profit,0.016129032258064516,0.0,,short
AMZN,2020-03-23,2020-03-24,91.3874969482422,96.91918213851932,273,-1511.5150569456528,short_stop,0.13978494623655913,0.0,,short
ON,2020-03-25,2020-03-25,14.079999923706056,14.932262319087984,1775,-1521.6407518029216,short_stop,0.016129032258064516,0.0,,short
MMM,2020-03-06,2020-03-26,125.07524871826172,113.91980833053589,199,2218.937637157441,short_max_hold,0.11827956989247312,0.0,,short
MSC,2020-03-06,2020-03-26,20.31999969482422,17.198595534324646,1230,3833.1771174144747,short_max_hold,0.06182795698924731,0.0,,short
AVGO,2020-03-27,2020-03-31,23.299999237060547,24.710348190879824,1072,-1517.2540784942646,short_stop,0.1424731182795699,0.0,,short
NTAP,2020-03-17,2020-04-06,42.040000915527344,39.61979847335815,594,1434.6302506485,short_max_hold,0.0967741935483871,0.0,,short
INTC,2020-03-24,2020-04-06,53.13999938964844,56.356563552703854,470,-1514.1351566360456,short_stop,0.056451612903225805,0.0,,short
BLK,2020-04-01,2020-04-06,418.1099853515625,443.4181827648926,59,-1493.4786473864763,short_stop,0.12064343163538874,0.0,,short
NXPI,2020-03-26,2020-04-07,86.45999908447266,91.69342282905579,289,-1513.904462184526,short_stop,0.06989247311827956,0.0,,short
WDC,2020-03-27,2020-04-07,32.01814270019531,33.956200877838135,780,-1515.585378561402,short_stop,0.10215053763440861,0.0,,short
CGNX,2020-03-19,2020-04-08,45.4900016784668,45.652816068649294,549,-92.13010021019085,short_max_hold,0.13978494623655913,0.0,,short
CZR,2020-04-07,2020-04-09,17.389999389648438,18.44261605270386,1437,-1519.7951448106396,short_stop,0.04825737265415549,0.0,,short
CDW,2020-04-08,2020-04-09,99.52999877929688,105.55454960540771,251,-1513.4172573538208,short_stop,0.11528150134048257,0.0,,short
ZG,2020-04-08,2020-04-09,38.22999954223633,40.544061414527896,653,-1514.3474026063936,short_stop,0.10455764075067024,0.0,,short
ALLY,2020-04-09,2020-04-09,16.309999465942383,17.297243733615876,1532,-1520.118218075791,short_stop,0.11528150134048257,0.0,,short
IMAX,2020-04-07,2020-04-20,10.84000015258789,11.496145361824036,2306,-1524.600852498551,short_stop,0.021447721179624665,0.0,,short
XPO,2020-04-21,2020-04-22,19.62721061706543,20.8152456757164,1273,-1518.7336296626866,short_stop,0.10187667560321716,0.0,,short
IR,2020-04-07,2020-04-23,26.459999084472656,28.06162282905579,944,-1516.6528148864775,short_stop,0.08042895442359249,0.0,,short
FITB,2020-04-24,2020-04-27,17.0,18.02901,1470,-1519.9946999999993,short_stop,0.07238605898123325,0.0,,short
COF,2020-04-13,2020-04-28,60.0,63.6318,416,-1512.9087999999992,short_stop,0.00804289544235925,0.0,,short
C,2020-04-13,2020-04-29,47.5,50.375175,526,-1514.9720499999994,short_stop,0.0777479892761394,0.0,,short
ENPH,2020-04-30,2020-05-01,47.53375332069397,44.65938725739161,338,-973.2257293961981,stop,0.9919786096256684,0.9066034147316012,0.9620340607408564,long
AXP,2020-04-13,2020-05-04,93.29000091552734,86.42318725204468,267,1832.10424814987,short_max_hold,0.11528150134048257,0.0,,short
AIG,2020-04-13,2020-05-04,26.63999938964844,24.08203469467163,938,2394.680883888248,short_max_hold,0.06702412868632708,0.0,,short
WDAY,2020-05-05,2020-05-07,148.85000610351562,157.85989697296145,167,-1505.486775197453,short_stop,0.1497326203208556,0.0,,short
ESTC,2020-05-05,2020-05-07,64.0,67.87392,390,-1512.7787999999994,short_stop,0.12566844919786097,0.0,,short
ALL,2020-04-23,2020-05-13,102.63999938964844,92.1260418319702,243,2553.676686515812,short_max_hold,0.11528150134048257,0.0,,short
PNC,2020-04-28,2020-05-18,109.97000122070312,104.11202755737307,227,1328.625021575923,short_max_hold,0.1447721179624665,0.0,,short
EMN,2020-05-15,2020-05-18,59.779998779296875,63.398482105407716,418,-1514.6160303143315,short_stop,0.12299465240641712,0.0,,short
BAC,2020-04-29,2020-05-19,24.90999984741211,22.221104084014893,1003,2691.947450687408,short_max_hold,0.128686327077748,0.0,,short
USB,2020-04-30,2020-05-20,37.38999938964844,33.07653137397766,668,2878.05663446808,short_max_hold,0.06684491978609626,0.0,,short
RH,2020-05-19,2020-05-21,173.58999633789062,184.09739881622315,144,-1513.7859568798833,short_stop,0.06684491978609626,0.0,,short
IART,2020-05-19,2020-05-26,49.209999084472656,52.18868032905579,508,-1515.710072248233,short_stop,0.10427807486631016,0.0,,short
ARCB,2020-05-08,2020-05-27,21.309999465942383,22.59989373361588,1173,-1518.910975981011,short_stop,0.045454545454545456,0.0,,short
NUE,2020-05-22,2020-05-27,40.0,42.421200000000006,625,-1516.3750000000039,short_stop,0.112,0.0,,short
MSC,2020-05-08,2020-05-28,16.5,14.297144961833954,1515,3329.75038282156,short_max_hold,0.12834224598930483,0.0,,short
DELL,2020-05-20,2020-05-29,22.513938903808594,23.87670762565613,1110,-1518.2232812507664,short_stop,0.05080213903743316,0.0,,short
QCOM,2020-05-21,2020-06-02,79.47000122070312,84.2803203945923,314,-1512.010220601199,short_stop,0.13866666666666666,0.0,,short
BA,2020-06-03,2020-06-03,157.17855610656738,159.22754976745605,109,222.79530903686498,stop,0.9893333333333333,0.10353073065362804,0.9923562592361141,long
NSC,2020-05-27,2020-06-03,181.72000122070312,192.7195128945923,137,-1507.6180993228168,short_stop,0.128,0.0,,short
BOOT,2020-05-28,2020-06-04,25.68000030517578,27.23441072364807,973,-1517.3063371735386,short_stop,0.032,0.0,,short
LNC,2020-05-28,2020-06-05,41.47999954223633,43.990783914527896,602,-1514.5021921195237,short_stop,0.104,0.0,,short
PINS,2020-06-02,2020-06-18,20.540265686988832,23.04846946620941,840,2102.691174545287,max_hold,0.9946666666666667,0.12382980684238151,0.9115054170814683,long
TSLA,2020-06-03,2020-06-18,59.23760418319702,66.89719873046874,253,1936.6124204597459,max_hold,0.9466666666666667,0.5663542487246984,0.9639631476244458,long
NVDA,2020-06-04,2020-06-18,8.732363687038422,9.213391411781311,1976,940.6307840919485,max_hold,0.984,0.5836135150607155,1.0,long
MSFT,2020-06-04,2020-06-18,184.3921530532837,196.22184732055663,93,1099.6965668563837,max_hold,0.9706666666666667,0.4603601347852554,0.8155504697270006,long
NEM,2020-06-09,2020-06-18,57.13855561065674,55.50223377990723,612,-1004.4889604186994,max_hold,0.9573333333333334,0.21011504944419207,1.0,long
DLR,2020-06-09,2020-06-18,141.14054232788087,143.08842366027832,194,376.9189784851068,max_hold,0.9546666666666667,0.2764439073485614,0.9990947303525397,long
FTNT,2020-06-09,2020-06-18,27.51375,27.114436259269716,1,-0.40431374073028536,max_hold,0.96,0.4935748615508707,0.9290244180857732,long
SMCI,2020-06-11,2020-06-18,2.8804394484758378,3.140428959965706,6,1.5299370689392096,regime_exit,0.9013333333333333,0.6651274427962091,1.0,long
BE,2020-07-07,2020-07-08,11.695844580173492,11.772310649118424,1377,98.40877693717063,stop,0.9893617021276596,0.892068578513961,0.9850289608405918,long
ALLY,2020-06-19,2020-07-09,20.5,19.059524236679078,1219,1749.844955488204,short_max_hold,0.088,0.0,,short
AIG,2020-06-19,2020-07-09,33.36000061035156,28.014,749,4000.409457153321,short_max_hold,0.096,0.0,,short
TFC,2020-06-19,2020-07-09,41.45000076293945,33.62680561065674,603,4714.371676826477,short_max_hold,0.13066666666666665,0.0,,short
CFG,2020-06-19,2020-07-09,26.760000228881836,22.741364542007446,934,3748.7357315406803,short_max_hold,0.08,0.0,,short
HBAN,2020-06-19,2020-07-09,10.31999969482422,8.064030419826507,2422,5451.8475840444635,short_max_hold,0.12,0.0,,short
RF,2020-06-19,2020-07-09,12.649999618530272,9.83491492366791,1976,5552.727357048027,short_max_hold,0.072,0.0,,short
ENPH,2020-07-13,2020-07-14,56.278125,51.749987062500004,306,-1387.1402088749996,stop,0.9867021276595744,0.5922766946803045,0.9676457496276323,long
LLY,2020-07-06,2020-07-20,164.5422367172241,166.95647328948974,85,204.78510864257788,max_hold,0.9601063829787234,0.4592021747104479,1.0,long
REGN,2020-07-20,2020-07-24,646.9633346557617,600.5344443040638,23,-1067.9794780890536,stop,0.9574468085106383,0.4785035805743249,1.0,long
SHOP,2020-07-21,2020-07-24,102.27311112213137,89.95533761858186,168,-2070.225948596317,stop,0.973404255319149,0.6355346548133275,1.0,long
LLY,2020-07-22,2020-07-30,165.62276328277588,155.12414370191183,163,-1712.0899916808394,stop,0.9095744680851063,0.37333629768417403,1.0,long
EQIX,2020-07-15,2020-08-04,724.5320679016113,793.0332776794434,20,1369.9241955566413,max_hold,0.949468085106383,0.3916498775431573,1.0,long
DLR,2020-07-15,2020-08-04,148.84438927459718,161.01945610046386,100,1217.006682586668,max_hold,0.9468085106382979,0.38278481742065174,1.0,long
AAPL,2020-07-27,2020-08-06,93.75685408401489,109.86095101158142,1,16.09909692756653,stop,0.9202127659574468,0.4373879398719088,0.9036144750715447,long
FTNT,2020-07-31,2020-08-07,27.69384030532837,25.488859972059874,915,-2022.1320049406725,stop,0.9680851063829787,0.2874768051953395,1.0,long
FDX,2020-08-05,2020-08-07,171.93593110656738,173.31651570701598,3,4.1267538013458,stop,0.9177718832891246,0.5166251803416908,1.0,long
NVDA,2020-07-22,2020-08-11,10.372684055328367,10.844575381278993,3882,1812.4721273403295,max_hold,0.9813829787234043,0.5228608273863692,1.0,long
ORCL,2020-07-22,2020-08-11,55.72785076332092,54.24286545753479,534,-795.6521532897947,max_hold,0.8803191489361702,0.36284312983929745,1.0,long
WMT,2020-07-22,2020-08-11,44.21209362602234,43.378301525115965,3,-2.516376302719116,max_hold,0.9840425531914894,0.4414156969018626,1.0,long
INTU,2020-07-27,2020-08-17,290.61523622131347,307.85600476074217,99,1706.3410854034414,max_hold,0.9175531914893617,0.26008962062268076,0.9258677838453688,long
TSLA,2020-08-10,2020-08-17,96.5815994911194,117.33966148349742,265,5499.561427980175,stop,0.9575596816976127,0.4533723559802558,1.0,long
CAT,2020-08-05,2020-08-25,132.84638877868653,141.07941889953614,224,1843.0787470703117,max_hold,0.9151193633952255,0.382931109516644,1.0,long
EBAY,2020-08-12,2020-08-28,54.427201526641845,54.65234039810139,1,0.22013887145954214,stop,0.883289124668435,0.3689524175164289,1.0,long
NVDA,2020-08-12,2020-09-01,10.996245687961578,13.814089599132537,3662,10300.634402708052,max_hold,0.986737400530504,0.4524427266519691,1.0,long
ZS,2020-08-12,2020-09-01,119.01947908401489,153.70550938869476,259,8982.386848912087,stop,0.946949602122016,0.4351613667878441,1.0,long
CMG,2020-08-12,2020-09-01,23.171579847335817,26.470604836416243,1,3.294024989080426,stop,0.8275862068965517,0.41408937399061807,0.978638465887713,long
SHOP,2020-08-26,2020-09-03,104.95245152664185,99.77024922210691,232,-1203.430934652106,stop,0.9893899204244032,0.4837919028745263,1.0,long
NVDA,2020-09-02,2020-09-03,14.711101531505586,13.13970201360181,2380,-3751.8308526109877,stop,0.9310344827586207,0.725575996863673,1.0,long
FTNT,2020-09-02,2020-09-03,26.36717709159851,23.905557655234148,475,-1171.644232273072,stop,0.9814323607427056,0.19121482274350854,1.0,long
AMZN,2020-08-18,2020-09-04,160.68030610656737,162.3863243395294,15,25.515273494430563,stop,0.8328912466843501,0.44456136721486517,0.9849641592615977,long
ORCL,2020-09-02,2020-09-04,57.748861221313476,55.17220591825334,606,-1564.4831136544424,stop,0.9628647214854111,0.43006553187425994,1.0,long
NKE,2020-09-02,2020-09-04,115.11752755737307,110.78990381995641,1,-4.332623737416658,stop,0.8010610079575596,0.5635992795055281,1.0,long
VRT,2020-08-18,2020-09-08,15.757875,16.34182538127899,1555,900.26784288883,max_hold,0.8753315649867374,0.511193919859804,1.0,long
MS,2020-08-18,2020-09-08,51.195583168029785,50.14491316986084,478,-504.6102591247544,max_hold,0.830238726790451,0.4343343621790796,0.9990965181088389,long
CRM,2020-09-04,2020-09-16,263.1115009918213,250.47470610046383,113,-1428.5228227233924,max_hold,0.9204244031830239,0.6228520664784474,1.0,long
TJX,2020-09-04,2020-09-16,55.91794438934326,57.291339694976806,438,599.3571438674921,max_hold,0.8169761273209549,0.2774285003369044,1.0,long
INTU,2020-09-04,2020-09-16,337.9288897705078,313.2233148803711,54,-1334.3710440673813,max_hold,0.8408488063660478,0.45343300585349866,0.9744220006249752,long
ADBE,2020-09-08,2020-09-18,472.12595965576173,457.62748414733886,51,-739.6772509295664,stop,0.843501326259947,0.47121618216234007,0.9485264136635814,long
BKNG,2020-09-10,2020-09-18,1871.9355,1721.4220660617323,13,-1956.7396411974812,stop,0.8010610079575596,0.4263768753782824,1.0,long
