symbol,entry_date,exit_date,entry_price,exit_price,qty,pnl,reason,ml_rank_pct,rule_score,combined_score,side
SCHW,2024-01-24,2024-02-05,64.53225,62.33881393241882,461,-1013.4790271549247,max_hold,0.900990099009901,0.37165782165309325,1.0,long
COF,2024-01-24,2024-02-05,130.65529133605958,135.17238549041747,86,388.0400972747787,max_hold,0.9282178217821783,0.4842986575773722,1.0,long
MSFT,2024-01-30,2024-02-12,412.4661397705078,415.0523797607422,59,152.293159423829,max_hold,0.844059405940594,0.536933162102753,1.0,long
ORCL,2024-01-30,2024-02-12,113.41668061065674,115.78207633972168,190,448.4751885223392,max_hold,0.8539603960396039,0.3505530916851109,1.0,long
ADBE,2024-02-13,2024-02-16,596.9983622131348,557.8477204400815,49,-1918.6264468796107,stop,0.9282178217821783,0.3631802268121392,1.0,long
NVDA,2024-02-08,2024-02-20,70.10903449630737,69.4172774772644,574,-399.93852893066315,max_hold,0.9801980198019802,0.7532915622321968,1.0,long
AAPL,2024-02-08,2024-02-20,189.48469438934328,181.0058307699281,129,-1094.4184069045564,stop,0.844059405940594,0.28531955585518515,1.0,long
ORCL,2024-02-13,2024-02-20,113.8468959159851,108.44308957511174,123,-665.2831799274231,stop,0.8985148514851485,0.31342737810133015,1.0,long
FTNT,2024-02-09,2024-02-21,68.284125,63.860857043036894,358,-1585.3199285927928,stop,0.8143564356435643,0.4236676069103145,1.0,long
SCHW,2024-02-09,2024-02-21,62.551260457992555,64.09793225479126,391,602.7936725482937,max_hold,0.8638613861386139,0.24293311991851727,1.0,long
ADBE,2024-02-20,2024-03-04,531.76575,567.6560324401855,55,1973.6905342102025,max_hold,0.9207920792079208,0.24213566578394508,1.0,long
NVDA,2024-02-21,2024-03-04,68.03999970245361,85.19438101196289,591,10135.284353919982,max_hold,0.9925742574257426,0.5548682982472939,1.0,long
INTU,2024-02-21,2024-03-04,640.82025,668.075768157959,46,1253.523835266116,max_hold,0.900990099009901,0.427572490279238,1.0,long
FTNT,2024-02-22,2024-03-05,66.9834719467163,69.00548091506958,365,736.2082734489458,max_hold,0.8143564356435643,0.3264341296820784,1.0,long
CMG,2024-02-22,2024-03-05,51.899338342666624,54.19948734664917,472,1083.3103298797623,max_hold,0.8539603960396039,0.4271746537021095,1.0,long
CB,2024-02-23,2024-03-06,256.59823622131347,247.4934893045907,17,-154.86569758428718,stop,0.8787128712871287,0.4825067116913953,1.0,long
AVGO,2024-03-07,2024-03-11,138.2681046295166,126.4022620170285,131,-1555.0803822359424,stop,0.8143564356435643,0.5869325229840445,1.0,long
ADBE,2024-03-06,2024-03-15,548.274,522.870775516312,73,-1854.8003873092205,stop,0.9851485148514851,0.15785712730121257,1.0,long
MU,2024-03-05,2024-03-18,94.297125,93.73310877990723,315,-179.2401093292218,max_hold,0.8960396039603961,0.5791485070944885,1.0,long
PANW,2024-03-05,2024-03-18,148.01897982788086,142.5486851196289,226,-1237.4166040649388,max_hold,0.9801980198019802,0.1655545539642224,1.0,long
NVDA,2024-03-06,2024-03-18,88.06601417541503,88.41077433013916,457,155.27039070892636,max_hold,0.9826732673267327,0.712515714412826,1.0,long
MSFT,2024-03-07,2024-03-19,406.32305511474607,421.1992986602783,1,14.871243545532247,max_hold,0.8712871287128713,0.36427758867450544,1.0,long
SCHW,2024-03-12,2024-03-25,67.20358316802978,71.29433683013916,263,1074.5532131347663,max_hold,0.943069306930693,0.4246991339733087,1.0,long
PLTR,2024-03-18,2024-04-01,23.781885457992555,22.848570610046384,1693,-1588.5670375728678,max_hold,0.9801980198019802,0.34803661218271825,1.0,long
NVDA,2024-03-19,2024-04-01,86.74334694671631,90.31781746292114,282,1006.590685569761,max_hold,0.8465346534653465,0.6571681479266838,1.0,long
INTU,2024-03-19,2024-04-01,631.81575,639.5201068420411,47,361.8697715759307,max_hold,0.8886138613861386,0.2381173609490647,1.0,long
ZS,2024-03-20,2024-04-01,196.35812450408932,192.0339398803711,124,-536.8188933410598,max_hold,0.8712871287128713,0.07417017856615075,1.0,long
FTNT,2024-03-20,2024-04-01,67.8238959159851,67.78608969497681,331,-14.16885915374594,max_hold,0.8465346534653465,0.3546326169756272,1.0,long
PGR,2024-03-26,2024-04-08,205.89288828277589,210.28480438995362,73,320.24487582397467,max_hold,0.8168316831683168,0.518202356041851,1.0,long
CB,2024-04-03,2024-04-09,256.18802755737306,247.09783586956857,95,-864.0432103414267,stop,0.8242574257425742,0.39098132033422106,1.0,long
LRCX,2024-04-02,2024-04-15,96.74834694671632,94.56968826675416,307,-670.3832147483857,max_hold,0.9108910891089109,0.45291051581377845,1.0,long
FTNT,2024-04-02,2024-04-15,67.00348622131348,65.10747418995766,365,-693.8693914448756,stop,0.8787128712871287,0.25302155072366594,1.0,long
SCHW,2024-04-03,2024-04-15,71.46571530532837,71.19438835525513,342,-94.50381692504983,max_hold,0.8712871287128713,0.4157905695973999,1.0,long
INTU,2024-04-04,2024-04-16,634.0969193115235,611.1842452392578,46,-1054.2130073242197,max_hold,0.900990099009901,0.2514003449736337,1.0,long
MSFT,2024-04-10,2024-04-18,422.40109744262696,408.01272847902464,58,-834.8153998889344,stop,0.8787128712871287,0.42799436714092426,1.0,long
NVDA,2024-04-09,2024-04-19,87.48572234344482,79.70220659790039,307,-2391.074333882141,stop,0.995049504950495,0.462424341061066,1.0,long
CRWD,2024-04-16,2024-04-29,297.69876278686525,303.8879885406494,94,581.3172208557121,max_hold,0.943069306930693,0.22769599393014903,1.0,long
FTNT,2024-04-16,2024-04-29,64.65231274795532,64.26785305023193,368,-143.32116876220616,max_hold,0.9158415841584159,0.2364041844826278,1.0,long
PLTR,2024-04-17,2024-04-29,22.021005228996277,22.8185849237442,1081,856.7786500225058,max_hold,0.9158415841584159,0.2591741080561981,1.0,long
INTU,2024-04-17,2024-04-29,615.6977096557617,638.0708196411133,45,1006.5649493408202,max_hold,0.9405940594059405,0.2131383786069156,1.0,long
MSFT,2024-04-19,2024-05-01,404.2320137786865,394.7425324401855,58,-550.6799176330568,max_hold,0.9133663366336634,0.21779538481723365,1.0,long
NVDA,2024-04-22,2024-05-06,78.1430482749939,92.09392938995362,412,5745.703019363402,max_hold,0.9975247524752475,0.21730521078133663,1.0,long
GS,2024-04-30,2024-05-13,428.71425,453.33321755981444,45,1107.6285401916502,max_hold,0.8217821782178217,0.4704317384388668,1.0,long
CME,2024-04-30,2024-05-13,209.21455561065673,209.81503816986083,93,55.37987800598091,max_hold,0.8589108910891089,0.2318232825953447,1.0,long
VST,2024-05-01,2024-05-13,75.70783316802978,90.12491316986086,425,6125.134000778209,max_hold,0.9826732673267327,0.6091714143143975,1.0,long
NEM,2024-05-01,2024-05-13,40.620298473358154,42.43876908493042,586,1062.693778381348,max_hold,0.9158415841584159,0.38084231647525957,1.0,long
HOOD,2024-05-02,2024-05-14,16.938465305328368,18.01099045753479,1817,1939.693201559066,max_hold,0.9900990099009901,0.30600151687552823,0.9216892605984439,long
COF,2024-05-08,2024-05-20,142.16104133605958,140.54968511962892,203,-328.12031193542487,max_hold,0.9529702970297029,0.34704710523581345,1.0,long
PG,2024-05-14,2024-05-28,165.6127637786865,162.37652701194764,211,-683.9009577819014,stop,0.9504950495049505,0.43431588247137726,1.0,long
KO,2024-05-14,2024-05-28,63.611791831970216,61.78908969497681,467,-853.5368979759209,max_hold,0.8910891089108911,0.4730443285279335,1.0,long
CB,2024-05-15,2024-05-28,252.52619389343263,262.50869464111327,117,1167.3675874786338,max_hold,0.9084158415841584,0.39423703964146894,1.0,long
PGR,2024-05-15,2024-05-28,207.46368061065675,205.07740267944337,143,-341.95274416351407,max_hold,0.8960396039603961,0.4150817808311358,1.0,long
GS,2024-05-16,2024-05-28,464.6021801147461,459.58009255981443,14,-70.37922576904322,max_hold,0.8539603960396039,0.5765569030230864,1.0,long
CME,2024-05-21,2024-05-30,212.106,205.31348266632915,115,-781.7144933721471,stop,0.8267326732673267,0.23319332094672754,1.0,long
SCHW,2024-05-29,2024-06-10,69.93495152664184,74.07294561004639,350,1446.5479291915924,max_hold,0.8366336633663366,0.21436426735354294,1.0,long
PGR,2024-05-29,2024-06-10,204.53220767211914,210.17485877990723,119,670.8804818267819,max_hold,0.8613861386138614,0.27704500848501523,1.0,long
PLTR,2024-05-30,2024-06-11,21.29064068698883,23.83807538127899,1151,2926.3423331279746,max_hold,0.8663366336633663,0.161760210110785,1.0,long
SO,2024-05-30,2024-06-11,77.43870152664185,78.46075,384,390.54661376953123,max_hold,0.9133663366336634,0.394758599288337,1.0,long
AAPL,2024-05-31,2024-06-11,191.53572244262696,197.46013908495223,157,929.3484128450673,stop,0.948019801980198,0.383892514020613,1.0,long
SMCI,2024-05-31,2024-06-12,81.64079847335816,77.43526202392579,303,-1275.792544178009,max_hold,0.8960396039603961,0.23107801865285865,1.0,long
FTNT,2024-06-13,2024-06-20,60.54025332069397,57.156940137842575,83,-281.22999417666585,stop,0.9702970297029703,0.06705069413999842,1.0,long
NVDA,2024-06-11,2024-06-24,121.83088164138793,119.25074641052247,287,-741.9338112583886,stop,0.9678217821782178,0.6892235142468699,1.0,long
LLY,2024-06-11,2024-06-24,882.5810846557617,889.6649303588867,15,106.1826855468751,max_hold,0.8737623762376238,0.5634277941730059,1.0,long
MSFT,2024-06-12,2024-06-24,435.5376673278808,447.44617842102053,80,952.280887451179,max_hold,0.9455445544554455,0.4450219695715649,1.0,long
AAPL,2024-06-12,2024-06-24,207.4736801147461,208.03592938995362,168,93.6178782348658,max_hold,0.9504950495049505,0.5798063097600131,1.0,long
ORCL,2024-06-13,2024-06-25,140.50020767211913,139.10041316986084,249,-349.79383106231376,max_hold,0.9554455445544554,0.7724855283191369,1.0,long
ADBE,2024-06-21,2024-07-03,530.575152557373,569.8649494018555,5,196.42398422241226,max_hold,0.9900990099009901,0.2090613604390122,1.0,long
NVDA,2024-06-25,2024-07-08,121.26059694671632,128.13589694976807,332,2280.9396010131804,max_hold,0.9925742574257426,0.47104811456733386,1.0,long
MSFT,2024-06-25,2024-07-08,448.474125,466.0068702392578,78,1367.1641286621077,max_hold,0.9554455445544554,0.4285290168864996,1.0,long
AAPL,2024-06-26,2024-07-08,211.60575,227.70609732055664,165,2655.7323078918453,max_hold,0.9653465346534653,0.4463847951817731,1.0,long
ORCL,2024-06-26,2024-07-08,139.55975049591063,144.95748377990722,288,1553.107185791017,max_hold,0.9801980198019802,0.44416157218604246,1.0,long
INTU,2024-06-27,2024-07-09,639.3995570983886,650.0947729187012,8,85.52172656250055,max_hold,0.9826732673267327,0.44103684886091715,1.0,long
SCHW,2024-07-09,2024-07-16,73.06651377868653,71.09007486105861,335,-663.7820374053521,stop,0.8539603960396039,0.2652804735765012,1.0,long
NRG,2024-07-10,2024-07-17,79.789875,73.40009100879223,307,-1963.1986853007836,stop,0.8465346534653465,0.28592901708240587,0.9604260191398687,long
CB,2024-07-09,2024-07-22,251.9659163360596,261.8790047607422,97,961.0845771942121,max_hold,0.8589108910891089,0.21712387315995138,1.0,long
COF,2024-07-10,2024-07-22,136.25809744262696,145.03744561004638,179,1570.6083219680752,max_hold,0.8044554455445545,0.2465292327691647,1.0,long
PEG,2024-07-11,2024-07-23,76.68832652664184,75.55220133972168,388,-442.7565725250252,max_hold,0.9084158415841584,0.48173826046033935,1.0,long
TJX,2024-07-11,2024-07-23,112.98646530532837,113.36328816986085,281,104.48222493362839,max_hold,0.9603960396039604,0.49199236879241715,0.9797884587807094,long
VST,2024-07-23,2024-07-25,79.17956938934326,70.42636893157959,495,-4335.309226593016,stop,0.9925742574257426,0.19029862284730223,1.0,long
PGR,2024-07-17,2024-07-29,214.9074030532837,213.5231898803711,107,-148.6458095016492,max_hold,0.8886138613861386,0.3984086073896688,1.0,long
NEE,2024-07-18,2024-07-30,71.0355,74.24285877990722,315,1008.7430156707755,max_hold,0.9529702970297029,0.2538908422372211,1.0,long
COF,2024-08-01,2024-08-02,151.80586072540282,138.87533505078648,122,-1578.1341323031943,stop,0.8415841584158416,0.452116706464399,1.0,long
D,2024-07-23,2024-08-05,51.66581938934326,54.01298091506958,260,608.9619966888436,max_hold,0.8094059405940595,0.41972640738510847,1.0,long
EQIX,2024-07-24,2024-08-05,802.401,767.8558702392578,37,-1278.3548011474597,max_hold,0.8910891089108911,0.3195016692064483,1.0,long
AMT,2024-07-24,2024-08-05,210.355125,226.07690744018555,150,2357.5173660278347,max_hold,0.9752475247524752,0.4509945506466472,1.0,long
VST,2024-07-30,2024-08-05,71.96596530532837,69.67874427368163,450,-1031.4994642410318,stop,0.9975247524752475,0.09487548705351256,1.0,long
WEC,2024-08-06,2024-08-06,88.41999816894531,88.51423622131348,226,-22.427799835206233,regime_cover,0.0049504950495049506,0.40974856778533714,0.045430302323088166,short
CHTR,2024-08-07,2024-08-07,358.2099914550781,354.11697244262695,55,224.84104568481487,regime_cover,0.01485148514851485,0.43014283902507494,0.056380620536170864,short
PGR,2024-07-30,2024-08-12,214.20705610656736,222.8785104904175,138,1195.9707049713202,max_hold,0.8861386138613861,0.3498608625090596,1.0,long
JAZZ,2024-08-08,2024-08-21,112.98999786376952,114.41718061065674,177,-253.496346199039,regime_cover,0.019801980198019802,0.15757408025688424,0.03357919020390625,short
UNH,2024-08-13,2024-08-26,570.2749852294921,586.8364398803711,34,562.919458129886,max_hold,0.8366336633663366,0.40807300060925816,1.0,long
GILD,2024-08-13,2024-08-26,72.9864719467163,76.92151908493042,268,1053.2526330413832,max_hold,0.8539603960396039,0.07312851896074574,1.0,long
LLY,2024-08-14,2024-08-26,910.455,950.0547642822265,21,831.4900499267562,max_hold,0.8762376237623762,0.44271283112093657,1.0,long
JNJ,2024-08-14,2024-08-26,157.9089168319702,164.52769561004638,177,1170.6388437194832,max_hold,0.9628712871287128,0.296889897647114,1.0,long
ABBV,2024-08-15,2024-08-27,194.58725049591067,195.82203816986083,122,150.0340962219202,max_hold,0.900990099009901,0.5023643758400798,1.0,long
TMO,2024-08-15,2024-08-27,605.8227795410156,610.0948244018555,46,196.28406359863337,max_hold,0.9306930693069307,0.4022969685367309,1.0,long
AMZN,2024-08-27,2024-09-09,174.23706889343262,175.31229389953614,140,149.83150085449319,max_hold,0.8143564356435643,0.19104000846480867,1.0,long
KO,2024-08-27,2024-09-09,71.35565969467163,71.81407347488404,490,222.17275230408111,max_hold,0.9554455445544554,0.506608181694093,1.0,long
PM,2024-08-28,2024-09-09,122.71132652664184,127.38627194976809,328,1531.7420987854086,max_hold,0.9777227722772277,0.5078973661939183,1.0,long
MO,2024-08-28,2024-09-09,53.176576526641846,54.102936067581176,757,697.4691724910731,max_hold,0.9752475247524752,0.4631133809877327,1.0,long
CL,2024-08-29,2024-09-10,105.85290305328368,106.78657633972168,193,179.23394428253283,max_hold,0.8143564356435643,0.4708411290287805,1.0,long
CL,2024-09-12,2024-09-18,105.95295152664184,102.5667874178314,231,-783.3589091352101,stop,0.8094059405940595,0.4218682119392582,1.0,long
VST,2024-09-11,2024-09-20,76.99847908401489,104.05214525087355,418,11306.342457746921,stop,0.9727722772277227,0.18890770735192025,0.9122735366449455,long
MNDY,2024-09-11,2024-09-23,243.13149950408933,277.79102767944335,115,3985.2707401657117,max_hold,0.9579207920792079,0.29458297219276935,0.891587010090564,long
PGR,2024-09-12,2024-09-24,247.97393110656736,256.4117385406494,98,826.4151285400419,max_hold,0.8242574257425742,0.4963851238003978,1.0,long
MPWR,2024-09-13,2024-09-25,906.8631781311035,914.2826202392578,44,326.2354527587879,max_hold,0.9752475247524752,0.422147977292244,0.9199375700064522,long
NTAP,2024-09-13,2024-09-25,116.4782081680298,121.6191603050232,69,354.38069745254495,max_hold,0.9702970297029703,0.17781403623253525,0.8910487303559268,long
CME,2024-09-19,2024-10-01,216.64826328277587,225.16735877990723,94,800.3249767303478,max_hold,0.8564356435643564,0.3084148082117714,1.0,long
AMZN,2024-09-25,2024-10-01,193.846875,183.7833152684586,126,-1268.6385261742168,stop,0.849009900990099,0.4786436164668287,1.0,long
BKNG,2024-09-26,2024-10-02,4212.395184082031,4071.76112311799,7,-984.4734267482874,stop,0.8864197530864197,0.46419830733955164,1.0,long
EBAY,2024-09-23,2024-10-07,62.80138545799255,66.73661164474487,473,1858.9969863338458,max_hold,0.9282178217821783,0.560037926952205,1.0,long
NEE,2024-09-24,2024-10-07,84.2420969467163,80.70225326669869,290,-1028.0046672051074,stop,0.8638613861386139,0.4659292237724019,1.0,long
CMG,2024-09-26,2024-10-08,58.87942347335815,57.95100954246521,416,-388.3001952514647,max_hold,0.8049382716049382,0.30296343424384536,1.0,long
VST,2024-10-02,2024-10-09,120.11002805328367,121.73990282104492,204,331.47445262329524,stop,0.8444444444444444,0.7158680326475376,1.0,long
MNDY,2024-10-02,2024-10-14,268.1239852294922,291.58414598083493,99,2322.060914382933,max_hold,0.9703703703703703,0.4402004746642994,0.9173533807997633,long
TOST,2024-10-03,2024-10-15,27.123555610656734,28.71563454246521,1031,1636.2783786945392,max_hold,0.9703703703703703,0.49227860990949424,0.9225611943242827,long
NVDA,2024-10-08,2024-10-21,130.32512450408936,143.63815171051024,308,4098.872379577632,max_hold,0.9975308641975309,0.546778903896251,0.9857916165532623,long
PLTR,2024-10-08,2024-10-21,39.30964591598511,42.678650762557986,359,1207.677739919663,max_hold,0.9925925925925926,0.535240294000771,0.9799973704290799,long
NEE,2024-10-09,2024-10-21,79.69983366394042,83.98798377990722,263,1126.4684804992685,max_hold,0.9037037037037037,0.2534975910288054,1.0,long
SCHW,2024-10-10,2024-10-22,66.43320152664185,70.87454866027832,374,1659.1938279800397,max_hold,0.9308641975308642,0.19071159524431236,1.0,long
FTNT,2024-10-15,2024-10-28,82.70133366394043,80.71962213516235,310,-615.8805739212041,max_hold,0.8864197530864197,0.5565288682462083,1.0,long
CME,2024-10-16,2024-10-28,223.8818892745972,228.0059351196289,132,543.7140515441847,max_hold,0.8962962962962963,0.44014193654619327,1.0,long
PLTR,2024-10-22,2024-10-31,42.71134362602234,41.10622806251207,573,-922.5962178913833,stop,0.8765432098765432,0.5721469503802121,1.0,long
MSFT,2024-10-29,2024-10-31,428.214,410.0935345075684,57,-1033.1515330686016,stop,0.8419753086419753,0.3922185641779675,1.0,long
AAPL,2024-10-23,2024-11-01,234.1970418319702,223.2375599225436,104,-1140.3061185803679,stop,0.8740740740740741,0.43827389452520454,1.0,long
GS,2024-10-22,2024-11-04,515.8677903442383,511.2142662200928,47,-218.95063383483944,max_hold,0.8740740740740741,0.3971851810984048,1.0,long
MU,2024-10-23,2024-11-04,106.61327755737307,101.67913835525513,229,-1131.0628772850066,max_hold,0.8641975308641975,0.3346862031298513,1.0,long
ANET,2024-11-04,2024-11-08,99.5597571372986,99.57070790679572,239,1.4222339098103094,stop,0.891358024691358,0.3841297498610248,1.0,long
FTNT,2024-11-05,2024-11-08,79.38967347335816,87.92630249163655,299,2550.9570764652385,stop,0.8962962962962963,0.3824375340278076,1.0,long
ORCL,2024-10-29,2024-11-11,172.37613828277588,189.0354398803711,142,2364.9108268585187,max_hold,0.8296296296296296,0.414932568516232,1.0,long
NVDA,2024-11-01,2024-11-13,134.76734694671632,146.1968692703247,145,1656.5557369232154,max_hold,0.8641975308641975,0.46703650275094827,1.0,long
MSFT,2024-11-01,2024-11-13,409.21451477050783,424.9874122009278,58,914.5380509643577,max_hold,0.9037037037037037,0.11519148310862216,1.0,long
PLTR,2024-11-05,2024-11-15,47.88393061065674,63.4363127371788,672,10447.840789022825,stop,0.9901234567901235,0.4850199258780731,1.0,long
ANET,2024-11-11,2024-11-19,101.3806668319702,92.20423447558291,241,-2212.7251978893382,stop,0.8691358024691358,0.4817615853391655,1.0,long
AAPL,2024-11-11,2024-11-25,225.1125,232.7535601196289,105,801.7863125610335,max_hold,0.8592592592592593,0.35111164987462334,1.0,long
CME,2024-11-12,2024-11-25,226.82336171722412,229.25531011962892,117,283.9529630813616,max_hold,0.8864197530864197,0.3979532271009225,1.0,long
ETSY,2024-11-14,2024-11-26,53.25561459159851,54.75260877990723,447,666.9214021739973,max_hold,0.8839506172839506,0.10226016238891138,1.0,long
CAT,2024-11-14,2024-11-26,388.69425,407.6260715789795,54,1022.0483652648935,max_hold,0.891358024691358,0.3413527177720486,1.0,long
NVDA,2024-11-21,2024-11-27,149.4246811065674,134.19434320599797,131,-1995.8292649745945,stop,0.8123456790123457,0.4673595851864825,1.0,long
DOW,2024-11-18,2024-11-29,44.15999984741211,44.23210408401489,452,-34.851114944457954,regime_cover,0.0345679012345679,-0.1846794690892864,0.01080990539286601,short
ANET,2024-11-20,2024-12-02,95.0475,102.47373902511596,250,1855.3097562789903,max_hold,0.908641975308642,0.25518982934902157,1.0,long
AAPL,2024-11-26,2024-12-09,233.44666683197022,246.626625,127,1673.2196873397809,max_hold,0.8814814814814815,0.4518441615702544,1.0,long
PLTR,2024-11-26,2024-12-09,64.60228469467162,72.42376908493041,600,4689.890634155273,max_hold,1.0,0.772330372108956,1.0,long
ORCL,2024-11-27,2024-12-09,189.0544867172241,190.35477194976806,129,167.09179499817034,max_hold,0.8197530864197531,0.5264609339400643,1.0,long
INTU,2024-11-27,2024-12-09,634.2369429016113,646.2567270812988,35,420.5174462890612,max_hold,0.8469135802469135,0.3634113704966896,1.0,long
NVDA,2024-11-29,2024-12-11,136.8483887786865,139.24034255981445,142,338.94743692016726,max_hold,0.9777777777777777,0.37785136797225677,1.0,long
FTNT,2024-12-03,2024-12-16,95.0475,98.11092366027832,257,786.0148806915277,max_hold,0.8518518518518519,0.541949268829562,1.0,long
MO,2024-12-11,2024-12-18,55.717843626022336,53.441469431291985,722,-1647.1521685953137,stop,0.980246913580247,0.3829559894570177,1.0,long
ARCB,2024-12-19,2024-12-19,102.48999786376952,97.6287918319702,195,946.9601762008659,regime_cover,0.022222222222222223,-0.1356566692531997,0.00643433307468003,short
PSX,2024-12-20,2024-12-20,110.48999786376952,110.42518774795533,181,10.825630962367073,regime_cover,0.03209876543209877,-0.18463378067910677,0.006802645810688283,short
AAPL,2024-12-10,2024-12-23,247.01344438934325,255.14236927032474,99,804.2685632171672,max_hold,0.8740740740740741,0.5130982849471705,1.0,long
PLTR,2024-12-10,2024-12-23,72.02599286270141,80.64965744018555,413,3559.5084705009476,max_hold,0.8814814814814815,0.7380689587616927,1.0,long
VST,2024-12-11,2024-12-23,146.01297244262696,140.71959828948974,150,-794.7561229705833,max_hold,0.9901234567901235,0.47188475115404294,1.0,long
PSX,2024-12-23,2024-12-23,110.0999984741211,110.53524335861206,181,-79.68432409286561,regime_cover,0.009876543209876543,-0.1314226590980099,0.0,short
NVDA,2024-12-12,2024-12-24,137.14854183197022,140.14989122009277,139,416.49256494903426,max_hold,0.9827160493827161,0.354032786702711,1.0,long
SO,2024-12-17,2024-12-30,81.59077805328369,82.33880725479126,297,220.6796728477505,max_hold,0.945679012345679,0.18960894251975438,0.9614295659262106,long
MSC,2024-12-24,2025-01-03,6.159999847412109,6.656126235122681,3246,-1626.656254508515,short_stop,0.024691358024691357,-0.12404186863753881,0.009818035358468338,short
NVDA,2024-12-27,2025-01-08,138.6192780532837,140.03994561004637,232,328.4348731689418,max_hold,0.9876543209876543,0.44429252471867225,1.0,long
MSFT,2024-12-27,2025-01-08,434.8173061065674,424.34771755981444,45,-471.3564846038832,max_hold,0.8617283950617284,0.342765640316574,1.0,long
AAPL,2024-12-30,2025-01-08,252.3561107254028,240.00000188024433,77,-951.8053810772025,stop,0.8666666666666667,0.46296967885885254,1.0,long
DDOG,2024-12-30,2025-01-13,143.7718469467163,137.931,136,-795.0351847534145,max_hold,0.8098765432098766,0.3609384552454482,1.0,long
AMZN,2025-01-06,2025-01-21,226.89338877868653,230.59465171051025,123,454.64034061431755,max_hold,0.9530864197530864,0.4167809005089311,1.0,long
AAPL,2025-01-16,2025-01-21,237.46868110656735,221.6749058772826,100,-1579.8775229284734,stop,0.9111111111111111,0.2181440061835989,1.0,long
PSX,2025-01-06,2025-01-21,115.73999786376952,120.5502428627014,172,-828.2221398162832,short_max_hold,0.012345679012345678,-0.14629639706350192,0.0,short
HD,2025-01-10,2025-01-22,389.1044586639404,409.89495610046384,61,1267.9153436279287,max_hold,0.9061728395061729,0.1763607442316304,1.0,long
LOW,2025-01-10,2025-01-22,247.1235,257.871,96,1031.2799999999975,max_hold,0.9259259259259259,0.16968118554113037,1.0,long
NVDA,2025-01-14,2025-01-27,136.1180280532837,129.48882427368164,236,-1565.672091986084,stop,0.9901234567901235,0.20162586247489908,1.0,long
CEG,2025-01-22,2025-01-27,329.1645,305.5943285473633,114,-2687.569545600579,stop,0.9851851851851852,0.7279979082387278,1.0,long
EOG,2025-01-21,2025-01-31,134.99745767211914,128.46134940979698,145,-948.4606980367131,stop,0.8271604938271605,0.4711827253140851,1.0,long
D,2025-01-22,2025-02-03,55.75786454200745,56.29183969497681,345,182.49642777442972,max_hold,0.8567901234567902,0.4683279479011618,1.0,long
HD,2025-01-28,2025-02-03,423.4516102294922,401.9304907203562,82,-1765.141799749151,stop,0.9604938271604938,0.4966946299276865,1.0,long
DUK,2025-01-23,2025-02-04,109.35465305328368,112.37378530502319,224,675.1656243896495,max_hold,0.8444444444444444,0.2835444607664475,1.0,long
EXC,2025-01-23,2025-02-04,39.409694389343265,40.51973091506958,642,709.4334495162941,max_hold,0.9333333333333333,0.4076839317353819,1.0,long
MCD,2025-01-28,2025-02-10,292.54619389343264,308.2658034210205,119,1870.0385337829557,max_hold,0.9629629629629629,0.42676027141199147,1.0,long
AMZN,2025-02-04,2025-02-14,239.12949950408932,227.7960326953028,146,-1655.4161540828306,stop,0.9358024691358025,0.5019294932315091,1.0,long
SCHW,2025-02-03,2025-02-18,81.3306459159851,81.43926335525512,269,27.873091163635408,max_hold,0.8419753086419753,0.48992556747579113,1.0,long
SHOP,2025-02-04,2025-02-18,116.35815305328367,129.24534255981445,147,1893.6818574600238,max_hold,0.9160493827160494,0.5577822351405891,1.0,long
HD,2025-02-05,2025-02-18,415.35756889343264,403.10834255981445,84,-1029.3550120239286,max_hold,0.9580246913580247,0.3758651192923353,1.0,long
LOW,2025-02-05,2025-02-18,259.0394586639404,250.58465171051026,62,-524.5080311126701,max_hold,0.9185185185185185,0.2438460747735625,1.0,long
LRCX,2025-02-11,2025-02-24,83.10152755737305,83.29832633972168,294,56.38884201049922,max_hold,0.8024691358024691,0.21059644990584075,1.0,long
AMZN,2025-02-19,2025-02-24,225.6327642745972,212.73182888968378,131,-1690.6775354236586,stop,0.891358024691358,0.28020295246832017,1.0,long
MU,2025-02-18,2025-02-25,102.69131938934326,94.01282795237088,340,-2952.3870885706087,stop,0.9506172839506173,0.06795796564998574,1.0,long
AVGO,2025-02-19,2025-02-25,227.96393110656734,203.78932548470166,130,-3143.3487308425388,stop,0.9061728395061729,0.41540402029988627,1.0,long
CRM,2025-02-20,2025-02-27,322.4011102294922,299.3515408838225,45,-1037.4556205551355,stop,0.8617283950617284,0.2343474914995394,1.0,long
VST,2025-02-26,2025-02-27,143.0715,130.3419985473633,187,-2381.3517716430624,stop,0.9851851851851852,0.2020456682907102,1.0,long
DDOG,2025-02-20,2025-02-28,127.99396530532837,112.57837212395464,191,-2945.3332976423835,stop,0.8419753086419753,0.15228097881611657,1.0,long
VST,2025-02-28,2025-03-04,128.064,117.56199282104492,209,-2195.9645004016093,stop,0.9753086419753086,0.10570353013528287,1.0,long
SNOW,2025-02-25,2025-03-06,168.87438828277587,155.95478145263672,116,-1499.2543922961408,stop,0.8567901234567902,0.2244168156598596,1.0,long
AMZN,2025-02-25,2025-03-07,211.7358198852539,193.79203098965598,132,-2369.240134218925,stop,0.9308641975308642,0.1998803008651142,1.0,long
ECL,2025-02-26,2025-03-10,265.7528051147461,265.54715267944334,89,-18.748066741943724,max_hold,0.8987654320987655,0.46518792383228924,1.0,long
